# GO,NS,enrichment,name,ratio_in_study,ratio_in_pop,p_uncorrected,depth,study_count,p_bonferroni,p_sidak,p_holm,p_fdr_bh,study_items
GO:0006658,BP,e,phosphatidylserine metabolic process,4/339,7/4382,0.0010208763407337962,7,4,1.0,1.0,1.0,1.0,"9791, 10955, 81579, 114884"
GO:0070986,BP,e,left/right axis specification,3/339,4/4382,0.0017311953521776144,4,3,1.0,1.0,1.0,1.0,"4853, 10370, 54806"
GO:0002064,BP,e,epithelial cell development,10/339,45/4382,0.0018512184849629235,4,10,1.0,1.0,1.0,1.0,"2316, 2810, 3572, 4615, 4853, 5170, 8826, 9414, 25803, 50848"
GO:0030512,BP,e,negative regulation of transforming growth factor beta receptor signaling pathway,8/339,31/4382,0.0019163737690751305,8,8,1.0,1.0,1.0,1.0,"3309, 4052, 5170, 5494, 7049, 7311, 26036, 58533"
GO:0051965,BP,e,positive regulation of synapse assembly,4/339,8/4382,0.0019177298886442343,7,4,1.0,1.0,1.0,1.0,"4915, 7336, 9231, 64084"
GO:0034249,BP,e,negative regulation of cellular amide metabolic process,13/339,69/4382,0.0020442928919968675,6,13,1.0,1.0,1.0,1.0,"468, 811, 1153, 2332, 4915, 5976, 7248, 7298, 8570, 9513, 23163, 28998, 79068"
GO:0017148,BP,e,negative regulation of translation,11/339,55/4382,0.002729618441632569,8,11,1.0,1.0,1.0,1.0,"468, 811, 1153, 2332, 5976, 7248, 7298, 8570, 9513, 28998, 79068"
GO:1901890,BP,e,positive regulation of cell junction assembly,7/339,26/4382,0.002826256654215742,6,7,1.0,1.0,1.0,1.0,"4915, 7122, 7248, 7336, 8826, 9231, 64084"
GO:0070102,BP,e,interleukin-6-mediated signaling pathway,4/339,9/4382,0.0032427930729370326,7,4,1.0,1.0,1.0,1.0,"1050, 3572, 4089, 5781"
GO:0017015,BP,e,regulation of transforming growth factor beta receptor signaling pathway,10/339,49/4382,0.0036127036064975172,7,10,1.0,1.0,1.0,1.0,"3309, 4052, 4089, 5170, 5494, 7049, 7311, 10370, 26036, 58533"
GO:1903844,BP,e,regulation of cellular response to transforming growth factor beta stimulus,10/339,50/4382,0.0042136502181162215,5,10,1.0,1.0,1.0,1.0,"3309, 4052, 4089, 5170, 5494, 7049, 7311, 10370, 26036, 58533"
GO:0032232,BP,e,negative regulation of actin filament bundle assembly,4/339,10/4382,0.0050781252721281405,10,4,1.0,1.0,1.0,1.0,"3925, 5216, 8500, 50848"
GO:0051497,BP,e,negative regulation of stress fiber assembly,4/339,10/4382,0.0050781252721281405,11,4,1.0,1.0,1.0,1.0,"3925, 5216, 8500, 50848"
GO:0009212,BP,e,pyrimidine deoxyribonucleoside triphosphate biosynthetic process,2/339,2/4382,0.005968576602111407,10,2,1.0,1.0,1.0,1.0,"7298, 9519"
GO:0000050,BP,e,urea cycle,2/339,2/4382,0.005968576602111407,6,2,1.0,1.0,1.0,1.0,"435, 1050"
GO:0036302,BP,e,atrioventricular canal development,2/339,2/4382,0.005968576602111407,3,2,1.0,1.0,1.0,1.0,"4089, 5781"
GO:2000832,BP,e,negative regulation of steroid hormone secretion,2/339,2/4382,0.005968576602111407,9,2,1.0,1.0,1.0,1.0,"1407, 5781"
GO:2000847,BP,e,negative regulation of corticosteroid hormone secretion,2/339,2/4382,0.005968576602111407,10,2,1.0,1.0,1.0,1.0,"1407, 5781"
GO:0090042,BP,e,tubulin deacetylation,2/339,2/4382,0.005968576602111407,9,2,1.0,1.0,1.0,1.0,"2316, 10013"
GO:0009635,BP,e,response to herbicide,2/339,2/4382,0.005968576602111407,4,2,1.0,1.0,1.0,1.0,"210, 27429"
GO:0071941,BP,e,nitrogen cycle metabolic process,2/339,2/4382,0.005968576602111407,3,2,1.0,1.0,1.0,1.0,"435, 1050"
GO:0019627,BP,e,urea metabolic process,2/339,2/4382,0.005968576602111407,5,2,1.0,1.0,1.0,1.0,"435, 1050"
GO:0006235,BP,e,dTTP biosynthetic process,2/339,2/4382,0.005968576602111407,12,2,1.0,1.0,1.0,1.0,"7298, 9519"
GO:0042359,BP,e,vitamin D metabolic process,2/339,2/4382,0.005968576602111407,5,2,1.0,1.0,1.0,1.0,"1593, 7421"
GO:2000849,BP,e,regulation of glucocorticoid secretion,2/339,2/4382,0.005968576602111407,10,2,1.0,1.0,1.0,1.0,"1407, 5781"
GO:2000850,BP,e,negative regulation of glucocorticoid secretion,2/339,2/4382,0.005968576602111407,11,2,1.0,1.0,1.0,1.0,"1407, 5781"
GO:0046075,BP,e,dTTP metabolic process,2/339,2/4382,0.005968576602111407,11,2,1.0,1.0,1.0,1.0,"7298, 9519"
GO:0038156,BP,e,interleukin-3-mediated signaling pathway,2/339,2/4382,0.005968576602111407,7,2,1.0,1.0,1.0,1.0,"2207, 6850"
GO:0032231,BP,e,regulation of actin filament bundle assembly,9/339,45/4382,0.006522729528156127,9,9,1.0,1.0,1.0,1.0,"2316, 3925, 5216, 7248, 7840, 7984, 8500, 23075, 50848"
GO:0009219,BP,e,pyrimidine deoxyribonucleotide metabolic process,4/339,11/4382,0.007499127784297731,10,4,1.0,1.0,1.0,1.0,"7298, 7374, 9519, 30833"
GO:0002673,BP,e,regulation of acute inflammatory response,4/339,11/4382,0.007499127784297731,7,4,1.0,1.0,1.0,1.0,"2161, 2213, 3572, 25807"
GO:0051151,BP,e,negative regulation of smooth muscle cell differentiation,3/339,6/4382,0.007693893810341221,7,3,1.0,1.0,1.0,1.0,"4775, 27250, 80306"
GO:0010558,BP,e,negative regulation of macromolecule biosynthetic process,51/339,467/4382,0.009961557104766816,6,51,1.0,1.0,1.0,1.0,"196, 468, 811, 896, 1050, 1153, 1407, 1488, 1974, 1999, 2316, 2332, 2932, 3169, 3660, 4089, 4775, 4853, 5494, 5976, 5977, 6907, 7026, 7248, 7298, 7311, 7421, 8570, 9093, 9513, 9569, 9611, 9975, 10013, 10127, 10346, 10370, 10401, 10771, 10782, 22882, 23468, 23560, 25803, 26036, 27250, 28998, 58533, 79068, 80764, 84759"
GO:0110020,BP,e,regulation of actomyosin structure organization,8/339,40/4382,0.010134506137904294,8,8,1.0,1.0,1.0,1.0,"3925, 4089, 5216, 7248, 7840, 7984, 8500, 50848"
GO:0031327,BP,e,negative regulation of cellular biosynthetic process,52/339,483/4382,0.011208558193796507,6,52,1.0,1.0,1.0,1.0,"196, 341, 468, 811, 896, 1050, 1153, 1407, 1488, 1974, 1999, 2316, 2332, 2932, 3169, 3660, 4089, 4775, 4853, 5494, 5976, 5977, 6907, 7026, 7248, 7298, 7311, 7421, 8570, 9093, 9513, 9569, 9611, 9975, 10013, 10127, 10346, 10370, 10401, 10771, 10782, 22882, 23468, 23560, 25803, 26036, 27250, 28998, 58533, 79068, 80764, 84759"
GO:0007167,BP,e,enzyme linked receptor protein signaling pathway,34/339,290/4382,0.011990182056530262,6,34,1.0,1.0,1.0,1.0,"161, 374, 1945, 2885, 2887, 2932, 3340, 3572, 3925, 4052, 4089, 4318, 4915, 5170, 5439, 5440, 5781, 5792, 6850, 7049, 7073, 7122, 7311, 8503, 8826, 8895, 9197, 9550, 9788, 10109, 10370, 27250, 50848, 54806"
GO:0046928,BP,e,regulation of neurotransmitter secretion,5/339,19/4382,0.012641064556019398,7,5,1.0,1.0,1.0,1.0,"150, 801, 2332, 2932, 55288"
GO:2000113,BP,e,negative regulation of cellular macromolecule biosynthetic process,50/339,463/4382,0.012675671506720762,7,50,1.0,1.0,1.0,1.0,"196, 468, 811, 896, 1050, 1153, 1407, 1488, 1999, 2316, 2332, 2932, 3169, 3660, 4089, 4775, 4853, 5494, 5976, 5977, 6907, 7026, 7248, 7298, 7311, 7421, 8570, 9093, 9513, 9569, 9611, 9975, 10013, 10127, 10346, 10370, 10401, 10771, 10782, 22882, 23468, 23560, 25803, 26036, 27250, 28998, 58533, 79068, 80764, 84759"
GO:0035331,BP,e,negative regulation of hippo signaling,3/339,7/4382,0.012698656912458564,8,3,1.0,1.0,1.0,1.0,"5606, 9231, 22941"
GO:0034393,BP,e,positive regulation of smooth muscle cell apoptotic process,3/339,7/4382,0.012698656912458564,9,3,1.0,1.0,1.0,1.0,"468, 6416, 27250"
GO:0090557,BP,e,establishment of endothelial intestinal barrier,3/339,7/4382,0.012698656912458564,7,3,1.0,1.0,1.0,1.0,"4615, 9414, 50848"
GO:0031399,BP,e,regulation of protein modification process,58/339,557/4382,0.013745109675695762,7,58,1.0,1.0,1.0,1.0,"150, 330, 374, 801, 896, 1022, 1050, 1407, 1846, 2192, 2332, 2810, 2932, 3309, 3572, 3985, 4089, 4318, 4915, 5170, 5502, 5523, 5606, 5781, 6176, 6416, 6850, 7026, 7037, 7164, 7248, 7311, 7332, 7984, 8503, 8795, 8826, 9052, 9513, 10013, 10401, 10625, 10782, 10926, 23075, 23181, 23328, 23560, 26036, 27250, 27338, 29775, 50488, 55074, 58533, 64689, 80764, 85453"
GO:1902116,BP,e,negative regulation of organelle assembly,4/339,13/4382,0.014357032837329748,7,4,1.0,1.0,1.0,1.0,"3985, 4089, 9637, 55755"
GO:0007176,BP,e,regulation of epidermal growth factor-activated receptor activity,4/339,13/4382,0.014357032837329748,11,4,1.0,1.0,1.0,1.0,"150, 374, 9052, 58533"
GO:0150105,BP,e,protein localization to cell-cell junction,4/339,13/4382,0.014357032837329748,5,4,1.0,1.0,1.0,1.0,"2316, 9231, 9414, 50848"
GO:1903305,BP,e,regulation of regulated secretory pathway,8/339,43/4382,0.01560683622633121,8,8,1.0,1.0,1.0,1.0,"150, 801, 2213, 2332, 2932, 5170, 6810, 6850"
GO:0010469,BP,e,regulation of signaling receptor activity,8/339,43/4382,0.01560683622633121,6,8,1.0,1.0,1.0,1.0,"150, 374, 2213, 9052, 10013, 22941, 50488, 58533"
GO:0009890,BP,e,negative regulation of biosynthetic process,52/339,493/4382,0.015644320338294816,5,52,1.0,1.0,1.0,1.0,"196, 341, 468, 811, 896, 1050, 1153, 1407, 1488, 1974, 1999, 2316, 2332, 2932, 3169, 3660, 4089, 4775, 4853, 5494, 5976, 5977, 6907, 7026, 7248, 7298, 7311, 7421, 8570, 9093, 9513, 9569, 9611, 9975, 10013, 10127, 10346, 10370, 10401, 10771, 10782, 22882, 23468, 23560, 25803, 26036, 27250, 28998, 58533, 79068, 80764, 84759"
GO:0002238,BP,e,response to molecule of fungal origin,2/339,3/4382,0.016987277607863026,4,2,1.0,1.0,1.0,1.0,"4615, 6850"
GO:0099560,BP,e,synaptic membrane adhesion,2/339,3/4382,0.016987277607863026,5,2,1.0,1.0,1.0,1.0,"5792, 8404"
GO:2000311,BP,e,regulation of AMPA receptor activity,2/339,3/4382,0.016987277607863026,9,2,1.0,1.0,1.0,1.0,"22941, 50488"
GO:0009222,BP,e,pyrimidine ribonucleotide catabolic process,2/339,3/4382,0.016987277607863026,10,2,1.0,1.0,1.0,1.0,"9583, 30833"
GO:0036150,BP,e,phosphatidylserine acyl-chain remodeling,2/339,3/4382,0.016987277607863026,8,2,1.0,1.0,1.0,1.0,"81579, 114884"
GO:0010838,BP,e,positive regulation of keratinocyte proliferation,2/339,3/4382,0.016987277607863026,7,2,1.0,1.0,1.0,1.0,"374, 4853"
GO:0045741,BP,e,positive regulation of epidermal growth factor-activated receptor activity,2/339,3/4382,0.016987277607863026,12,2,1.0,1.0,1.0,1.0,"150, 374"
GO:0009211,BP,e,pyrimidine deoxyribonucleoside triphosphate metabolic process,2/339,3/4382,0.016987277607863026,9,2,1.0,1.0,1.0,1.0,"7298, 9519"
GO:1990668,BP,e,vesicle fusion with endoplasmic reticulum-Golgi intermediate compartment (ERGIC) membrane,2/339,3/4382,0.016987277607863026,8,2,1.0,1.0,1.0,1.0,"811, 6810"
GO:1905064,BP,e,negative regulation of vascular associated smooth muscle cell differentiation,2/339,3/4382,0.016987277607863026,8,2,1.0,1.0,1.0,1.0,"4775, 27250"
GO:2000615,BP,e,regulation of histone H3-K9 acetylation,2/339,3/4382,0.016987277607863026,11,2,1.0,1.0,1.0,1.0,"4089, 26036"
GO:0007099,BP,e,centriole replication,2/339,3/4382,0.016987277607863026,7,2,1.0,1.0,1.0,1.0,"55755, 80254"
GO:0046073,BP,e,dTMP metabolic process,2/339,3/4382,0.016987277607863026,11,2,1.0,1.0,1.0,1.0,"7298, 30833"
GO:0009202,BP,e,deoxyribonucleoside triphosphate biosynthetic process,2/339,3/4382,0.016987277607863026,9,2,1.0,1.0,1.0,1.0,"7298, 9519"
GO:0051246,BP,e,regulation of protein metabolic process,88/339,910/4382,0.017597269201121472,5,88,1.0,1.0,1.0,1.0,"150, 210, 330, 334, 374, 468, 801, 811, 896, 1022, 1050, 1153, 1407, 1512, 1718, 1846, 1917, 1974, 1983, 2161, 2192, 2316, 2332, 2768, 2810, 2932, 2934, 3309, 3572, 3872, 3985, 4089, 4318, 4915, 4953, 5170, 5502, 5523, 5606, 5708, 5781, 5976, 6176, 6416, 6850, 7026, 7037, 7164, 7248, 7298, 7311, 7332, 7336, 7984, 8503, 8570, 8795, 8826, 8893, 9052, 9513, 10013, 10401, 10440, 10625, 10782, 10926, 23075, 23163, 23181, 23328, 23560, 25807, 25816, 26036, 27250, 27338, 27429, 28998, 29775, 50488, 55074, 58533, 64689, 79068, 80764, 84271, 85453"
GO:0090101,BP,e,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,8/339,44/4382,0.017833149316710654,7,8,1.0,1.0,1.0,1.0,"3309, 4052, 5170, 5494, 7049, 7311, 26036, 58533"
GO:0001837,BP,e,epithelial to mesenchymal transition,6/339,28/4382,0.017976113208760497,5,6,1.0,1.0,1.0,1.0,"2316, 2932, 4089, 7049, 9231, 27250"
GO:0035383,BP,e,thioester metabolic process,7/339,36/4382,0.01838110190216027,4,7,1.0,1.0,1.0,1.0,"1737, 4967, 10965, 23181, 51703, 54995, 60481"
GO:0006637,BP,e,acyl-CoA metabolic process,7/339,36/4382,0.01838110190216027,10,7,1.0,1.0,1.0,1.0,"1737, 4967, 10965, 23181, 51703, 54995, 60481"
GO:0030858,BP,e,positive regulation of epithelial cell differentiation,4/339,14/4382,0.018899233638003863,6,4,1.0,1.0,1.0,1.0,"2810, 7421, 10626, 54806"
GO:0030041,BP,e,actin filament polymerization,4/339,14/4382,0.018899233638003863,8,4,1.0,1.0,1.0,1.0,"1729, 2934, 8522, 10109"
GO:0010837,BP,e,regulation of keratinocyte proliferation,4/339,14/4382,0.018899233638003863,6,4,1.0,1.0,1.0,1.0,"374, 2810, 4853, 7421"
GO:0048869,BP,e,cellular developmental process,73/339,737/4382,0.018921293815635547,2,73,1.0,1.0,1.0,1.0,"468, 811, 847, 1050, 1203, 1266, 1488, 1959, 1999, 2091, 2207, 2213, 2316, 2810, 2932, 2934, 3169, 3309, 3572, 3925, 4055, 4089, 4209, 4318, 4615, 4629, 4853, 4915, 5170, 5316, 5781, 5800, 6443, 6733, 6850, 7026, 7037, 7049, 7122, 7155, 7248, 7289, 7298, 7421, 8321, 8522, 8761, 8826, 8893, 9093, 9231, 9414, 9788, 9975, 10013, 10370, 22800, 22882, 22941, 23181, 23560, 25803, 27250, 27429, 28962, 50488, 50848, 54664, 55755, 79006, 80237, 89797, 399979"
GO:0002066,BP,e,columnar/cuboidal epithelial cell development,3/339,8/4382,0.01916721312692792,5,3,1.0,1.0,1.0,1.0,"3572, 5170, 25803"
GO:0035330,BP,e,regulation of hippo signaling,3/339,8/4382,0.01916721312692792,7,3,1.0,1.0,1.0,1.0,"5606, 9231, 22941"
GO:0060997,BP,e,dendritic spine morphogenesis,3/339,8/4382,0.01916721312692792,9,3,1.0,1.0,1.0,1.0,"10013, 22941, 23181"
GO:0006220,BP,e,pyrimidine nucleotide metabolic process,5/339,21/4382,0.0194721943723288,8,5,1.0,1.0,1.0,1.0,"7298, 7374, 9519, 9583, 30833"
GO:1902533,BP,e,positive regulation of intracellular signal transduction,38/339,343/4382,0.020190968144618446,7,38,1.0,1.0,1.0,1.0,"150, 330, 374, 391, 811, 847, 929, 2213, 2316, 2885, 3340, 4055, 4615, 4853, 4915, 5494, 5606, 5781, 5863, 6416, 6574, 6850, 7037, 7164, 7311, 7984, 8795, 8826, 9231, 9830, 10346, 10475, 10955, 23328, 27250, 50488, 50848, 85453"
GO:0044093,BP,e,positive regulation of molecular function,61/339,601/4382,0.021102838493431367,3,61,1.0,1.0,1.0,1.0,"150, 374, 391, 801, 847, 896, 1203, 1488, 1512, 1917, 1983, 2192, 2332, 2932, 2934, 3169, 3925, 4318, 4615, 4915, 4952, 5170, 5216, 5606, 5781, 6176, 6416, 6810, 6850, 7037, 7122, 7164, 7248, 7311, 7332, 7421, 7984, 8321, 8490, 8795, 8826, 9052, 9135, 9830, 10013, 10294, 10346, 10475, 10576, 10598, 10926, 23328, 27338, 27429, 29775, 50488, 50848, 51735, 54453, 55802, 64689"
GO:0042058,BP,e,regulation of epidermal growth factor receptor signaling pathway,7/339,37/4382,0.02121541140055577,7,7,1.0,1.0,1.0,1.0,"150, 374, 2060, 2885, 4318, 9052, 58533"
GO:0030534,BP,e,adult behavior,6/339,29/4382,0.02123543591929624,2,6,1.0,1.0,1.0,1.0,"18, 4097, 7248, 22941, 27429, 55074"
GO:0032268,BP,e,regulation of cellular protein metabolic process,82/339,845/4382,0.021586321046827152,6,82,1.0,1.0,1.0,1.0,"150, 210, 330, 334, 374, 468, 801, 811, 896, 1022, 1050, 1153, 1407, 1512, 1718, 1846, 1974, 1983, 2161, 2192, 2332, 2768, 2810, 2932, 2934, 3309, 3572, 3872, 3985, 4089, 4318, 4915, 5170, 5502, 5523, 5606, 5781, 5976, 6176, 6416, 6850, 7026, 7037, 7164, 7248, 7298, 7311, 7332, 7336, 7984, 8503, 8570, 8795, 8826, 8893, 9052, 9513, 10013, 10401, 10440, 10625, 10782, 10926, 23075, 23181, 23328, 23560, 25816, 26036, 27250, 27338, 27429, 28998, 29775, 50488, 55074, 58533, 64689, 79068, 80764, 84271, 85453"
GO:0045785,BP,e,positive regulation of cell adhesion,20/339,157/4382,0.022133402377895867,5,20,1.0,1.0,1.0,1.0,"811, 2316, 2885, 2932, 3169, 3572, 4179, 5170, 5781, 6484, 6810, 6850, 7037, 7248, 8826, 9093, 10109, 10370, 50848, 54453"
GO:0007173,BP,e,epidermal growth factor receptor signaling pathway,5/339,22/4382,0.02364731187832292,9,5,1.0,1.0,1.0,1.0,"374, 2885, 5170, 5781, 8826"
GO:0010660,BP,e,regulation of muscle cell apoptotic process,5/339,22/4382,0.02364731187832292,7,5,1.0,1.0,1.0,1.0,"468, 5170, 5863, 6416, 27250"
GO:0048523,BP,e,negative regulation of cellular process,137/339,1524/4382,0.024180342756328608,4,137,1.0,1.0,1.0,1.0,"150, 196, 210, 330, 334, 341, 374, 468, 597, 801, 811, 847, 896, 929, 1022, 1050, 1153, 1234, 1407, 1488, 1512, 1718, 1805, 1846, 1974, 1999, 2060, 2192, 2213, 2316, 2332, 2810, 2885, 2887, 2932, 2934, 3169, 3309, 3572, 3587, 3660, 3925, 3985, 4052, 4089, 4179, 4318, 4615, 4775, 4853, 4915, 5170, 5216, 5494, 5502, 5564, 5606, 5708, 5781, 5800, 5863, 5976, 5977, 6231, 6416, 6907, 7026, 7037, 7049, 7122, 7248, 7289, 7298, 7311, 7336, 7374, 7421, 7508, 7737, 8490, 8500, 8539, 8570, 8795, 9052, 9093, 9231, 9513, 9569, 9611, 9637, 9788, 9975, 10013, 10127, 10287, 10346, 10370, 10397, 10401, 10625, 10771, 10782, 10950, 22882, 22941, 23075, 23163, 23408, 23468, 23560, 25803, 25807, 25816, 26036, 27250, 27429, 28998, 29775, 50848, 54469, 54585, 54806, 54832, 55074, 55755, 58533, 63898, 64689, 79068, 80237, 80254, 80306, 80351, 80764, 84759, 90480"
GO:2000300,BP,e,regulation of synaptic vesicle exocytosis,4/339,15/4382,0.02423684897273125,9,4,1.0,1.0,1.0,1.0,"150, 801, 2332, 2932"
GO:0051492,BP,e,regulation of stress fiber assembly,7/339,38/4382,0.024339811776480768,10,7,1.0,1.0,1.0,1.0,"3925, 5216, 7248, 7840, 7984, 8500, 50848"
