# GO,NS,enrichment,name,ratio_in_study,ratio_in_pop,p_uncorrected,depth,study_count,p_bonferroni,p_sidak,p_holm,p_fdr_bh,study_items
GO:0010634,BP,e,positive regulation of epithelial cell migration,10/339,62/4382,0.02584162351041488,8,10,1.0,1.0,1.0,1.0,"811, 1512, 2821, 4318, 5170, 5216, 5606, 10013, 23328, 54453"
GO:0065009,BP,e,regulation of molecular function,96/339,1020/4382,0.02703885341278661,2,96,1.0,1.0,1.0,1.0,"150, 330, 334, 341, 374, 391, 801, 847, 896, 1022, 1050, 1203, 1266, 1488, 1512, 1718, 1846, 1917, 1974, 1983, 2040, 2192, 2213, 2316, 2332, 2810, 2932, 2934, 3169, 3925, 4089, 4318, 4615, 4915, 4952, 5170, 5216, 5502, 5523, 5564, 5606, 5635, 5708, 5781, 5792, 5863, 6176, 6416, 6810, 6850, 7026, 7037, 7049, 7122, 7164, 7248, 7311, 7332, 7421, 7984, 8321, 8490, 8503, 8638, 8795, 8826, 8893, 9052, 9093, 9135, 9644, 9830, 10013, 10294, 10346, 10475, 10576, 10598, 10926, 11215, 22941, 23328, 23560, 25816, 27250, 27338, 27429, 29775, 50488, 50848, 51735, 54453, 55802, 58533, 63898, 64689"
GO:1901020,BP,e,negative regulation of calcium ion transmembrane transporter activity,3/339,9/4382,0.027129423153811432,10,3,1.0,1.0,1.0,1.0,"150, 801, 2332"
GO:0002755,BP,e,MyD88-dependent toll-like receptor signaling pathway,3/339,9/4382,0.027129423153811432,7,3,1.0,1.0,1.0,1.0,"929, 4615, 7311"
GO:0006244,BP,e,pyrimidine nucleotide catabolic process,3/339,9/4382,0.027129423153811432,9,3,1.0,1.0,1.0,1.0,"7374, 9583, 30833"
GO:0010954,BP,e,positive regulation of protein processing,3/339,9/4382,0.027129423153811432,9,3,1.0,1.0,1.0,1.0,"2161, 2934, 10440"
GO:2001267,BP,e,regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway,3/339,9/4382,0.027129423153811432,11,3,1.0,1.0,1.0,1.0,"2934, 4318, 27429"
GO:0016973,BP,e,poly(A)+ mRNA export from nucleus,3/339,9/4382,0.027129423153811432,12,3,1.0,1.0,1.0,1.0,"9688, 9877, 84271"
GO:0045684,BP,e,positive regulation of epidermis development,3/339,9/4382,0.027129423153811432,5,3,1.0,1.0,1.0,1.0,"2810, 7421, 10626"
GO:0045606,BP,e,positive regulation of epidermal cell differentiation,3/339,9/4382,0.027129423153811432,7,3,1.0,1.0,1.0,1.0,"2810, 7421, 10626"
GO:0048385,BP,e,regulation of retinoic acid receptor signaling pathway,3/339,9/4382,0.027129423153811432,6,3,1.0,1.0,1.0,1.0,"811, 1488, 10626"
GO:0044060,BP,e,regulation of endocrine process,3/339,9/4382,0.027129423153811432,5,3,1.0,1.0,1.0,1.0,"1407, 4089, 5781"
GO:0051588,BP,e,regulation of neurotransmitter transport,5/339,23/4382,0.02835932140600545,5,5,1.0,1.0,1.0,1.0,"150, 801, 2332, 2932, 55288"
GO:0051338,BP,e,regulation of transferase activity,39/339,359/4382,0.029629724103847094,4,39,1.0,1.0,1.0,1.0,"150, 374, 801, 896, 1022, 1050, 1846, 1917, 1974, 2810, 2932, 4915, 5170, 5606, 5781, 6176, 6416, 6850, 7026, 7164, 7248, 7311, 7332, 7984, 8503, 8795, 8826, 9052, 10576, 10926, 11215, 23328, 23560, 27250, 27338, 29775, 50488, 58533, 64689"
GO:0031401,BP,e,positive regulation of protein modification process,39/339,361/4382,0.03010798844522228,8,39,1.0,1.0,1.0,1.0,"150, 330, 374, 801, 896, 1407, 2332, 3309, 3572, 3985, 4089, 4318, 4915, 5170, 5606, 5781, 6176, 6416, 6850, 7037, 7164, 7311, 7332, 7984, 8503, 8795, 8826, 9052, 9513, 10013, 10401, 10926, 23181, 23328, 27338, 29775, 50488, 64689, 85453"
GO:0009798,BP,e,axis specification,4/339,16/4382,0.030397046199209257,3,4,1.0,1.0,1.0,1.0,"4089, 4853, 10370, 54806"
GO:0007254,BP,e,JNK cascade,4/339,16/4382,0.030397046199209257,8,4,1.0,1.0,1.0,1.0,"4615, 6416, 7311, 50488"
GO:0099173,BP,e,postsynapse organization,4/339,16/4382,0.030397046199209257,4,4,1.0,1.0,1.0,1.0,"10013, 10397, 22941, 23181"
GO:0090092,BP,e,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,12/339,80/4382,0.030607224696108163,6,12,1.0,1.0,1.0,1.0,"3309, 4052, 4089, 4853, 5170, 5494, 7049, 7311, 9688, 10370, 26036, 58533"
GO:1901184,BP,e,regulation of ERBB signaling pathway,7/339,40/4382,0.031506589453124824,6,7,1.0,1.0,1.0,1.0,"150, 374, 2060, 2885, 4318, 9052, 58533"
GO:0090649,BP,e,response to oxygen-glucose deprivation,2/339,4/4382,0.03224335986343898,5,2,1.0,1.0,1.0,1.0,"468, 7248"
GO:1902396,BP,e,protein localization to bicellular tight junction,2/339,4/4382,0.03224335986343898,6,2,1.0,1.0,1.0,1.0,"2316, 50848"
GO:0006817,BP,e,phosphate ion transport,2/339,4/4382,0.03224335986343898,7,2,1.0,1.0,1.0,1.0,"6574, 54020"
GO:0032025,BP,e,response to cobalt ion,2/339,4/4382,0.03224335986343898,5,2,1.0,1.0,1.0,1.0,"210, 466"
GO:0045777,BP,e,positive regulation of blood pressure,2/339,4/4382,0.03224335986343898,4,2,1.0,1.0,1.0,1.0,"7026, 50848"
GO:0098534,BP,e,centriole assembly,2/339,4/4382,0.03224335986343898,6,2,1.0,1.0,1.0,1.0,"55755, 80254"
GO:2000846,BP,e,regulation of corticosteroid hormone secretion,2/339,4/4382,0.03224335986343898,9,2,1.0,1.0,1.0,1.0,"1407, 5781"
GO:0033189,BP,e,response to vitamin A,2/339,4/4382,0.03224335986343898,7,2,1.0,1.0,1.0,1.0,"847, 7298"
GO:1901386,BP,e,negative regulation of voltage-gated calcium channel activity,2/339,4/4382,0.03224335986343898,11,2,1.0,1.0,1.0,1.0,"801, 2332"
GO:0051593,BP,e,response to folic acid,2/339,4/4382,0.03224335986343898,7,2,1.0,1.0,1.0,1.0,"2934, 7298"
GO:1903142,BP,e,positive regulation of establishment of endothelial barrier,2/339,4/4382,0.03224335986343898,9,2,1.0,1.0,1.0,1.0,"7122, 50848"
GO:0090650,BP,e,cellular response to oxygen-glucose deprivation,2/339,4/4382,0.03224335986343898,6,2,1.0,1.0,1.0,1.0,"468, 7248"
GO:0006591,BP,e,ornithine metabolic process,2/339,4/4382,0.03224335986343898,8,2,1.0,1.0,1.0,1.0,"435, 4953"
GO:0048386,BP,e,positive regulation of retinoic acid receptor signaling pathway,2/339,4/4382,0.03224335986343898,7,2,1.0,1.0,1.0,1.0,"1488, 10626"
GO:1901552,BP,e,positive regulation of endothelial cell development,2/339,4/4382,0.03224335986343898,8,2,1.0,1.0,1.0,1.0,"7122, 50848"
GO:2000831,BP,e,regulation of steroid hormone secretion,2/339,4/4382,0.03224335986343898,8,2,1.0,1.0,1.0,1.0,"1407, 5781"
GO:0035435,BP,e,phosphate ion transmembrane transport,2/339,4/4382,0.03224335986343898,8,2,1.0,1.0,1.0,1.0,"6574, 54020"
GO:0009221,BP,e,pyrimidine deoxyribonucleotide biosynthetic process,2/339,4/4382,0.03224335986343898,11,2,1.0,1.0,1.0,1.0,"7298, 9519"
GO:0008543,BP,e,fibroblast growth factor receptor signaling pathway,6/339,32/4382,0.03334086607922518,8,6,1.0,1.0,1.0,1.0,"2885, 3340, 5439, 5440, 5781, 7073"
GO:0038127,BP,e,ERBB signaling pathway,6/339,32/4382,0.03334086607922518,8,6,1.0,1.0,1.0,1.0,"374, 2885, 5170, 5781, 8826, 8895"
GO:0044264,BP,e,cellular polysaccharide metabolic process,6/339,32/4382,0.03334086607922518,5,6,1.0,1.0,1.0,1.0,"801, 2932, 2992, 3340, 3572, 5502"
GO:0005976,BP,e,polysaccharide metabolic process,6/339,32/4382,0.03334086607922518,4,6,1.0,1.0,1.0,1.0,"801, 2932, 2992, 3340, 3572, 5502"
GO:0001934,BP,e,positive regulation of protein phosphorylation,30/339,268/4382,0.03348469813159696,9,30,1.0,1.0,1.0,1.0,"150, 374, 801, 896, 2332, 3572, 3985, 4089, 4318, 4915, 5170, 5606, 5781, 6176, 6416, 6850, 7037, 7164, 7311, 7984, 8503, 8795, 8826, 9052, 9513, 10013, 10926, 23328, 29775, 50488"
GO:0071248,BP,e,cellular response to metal ion,10/339,66/4382,0.033519702414551315,5,10,1.0,1.0,1.0,1.0,"210, 468, 811, 1050, 2934, 3309, 4318, 4493, 8826, 8895"
GO:0031323,BP,e,regulation of cellular metabolic process,161/339,1841/4382,0.0341692550125023,4,161,1.0,1.0,1.0,1.0,"150, 196, 210, 330, 334, 341, 374, 391, 466, 468, 801, 811, 847, 896, 1022, 1050, 1153, 1407, 1488, 1512, 1718, 1846, 1917, 1959, 1974, 1983, 1999, 2060, 2161, 2192, 2316, 2332, 2768, 2810, 2885, 2932, 2934, 3169, 3309, 3572, 3587, 3660, 3872, 3985, 4089, 4097, 4209, 4318, 4615, 4775, 4779, 4853, 4915, 4953, 5170, 5209, 5316, 5440, 5494, 5502, 5523, 5564, 5606, 5708, 5781, 5930, 5976, 5977, 6176, 6231, 6416, 6733, 6850, 6907, 7026, 7037, 7073, 7164, 7248, 7289, 7298, 7311, 7332, 7336, 7421, 7508, 7984, 7988, 8321, 8503, 8570, 8614, 8638, 8761, 8795, 8826, 8893, 9052, 9093, 9513, 9550, 9569, 9611, 9637, 9668, 9688, 9830, 9975, 10013, 10127, 10346, 10370, 10401, 10440, 10475, 10554, 10576, 10625, 10626, 10771, 10782, 10926, 11215, 22882, 23075, 23163, 23181, 23328, 23408, 23468, 23560, 23633, 25803, 25816, 26036, 27250, 27338, 27429, 28998, 29775, 50488, 54806, 54832, 55074, 55147, 55755, 55802, 58533, 60481, 63898, 64689, 79023, 79068, 80237, 80351, 80764, 84124, 84271, 84759, 85453, 348995"
GO:0030168,BP,e,platelet activation,7/339,41/4382,0.0355702791235339,3,7,1.0,1.0,1.0,1.0,"150, 2207, 2316, 2768, 5170, 5781, 6850"
GO:0048011,BP,e,neurotrophin TRK receptor signaling pathway,3/339,10/4382,0.036579979388739935,8,3,1.0,1.0,1.0,1.0,"2885, 4915, 5781"
GO:0035051,BP,e,cardiocyte differentiation,3/339,10/4382,0.036579979388739935,4,3,1.0,1.0,1.0,1.0,"811, 4089, 7248"
GO:1901687,BP,e,glutathione derivative biosynthetic process,3/339,10/4382,0.036579979388739935,5,3,1.0,1.0,1.0,1.0,"2944, 2952, 4259"
GO:0045880,BP,e,positive regulation of smoothened signaling pathway,3/339,10/4382,0.036579979388739935,7,3,1.0,1.0,1.0,1.0,"3169, 3340, 9231"
GO:0002092,BP,e,positive regulation of receptor internalization,3/339,10/4382,0.036579979388739935,9,3,1.0,1.0,1.0,1.0,"2332, 6850, 54806"
GO:0072529,BP,e,pyrimidine-containing compound catabolic process,3/339,10/4382,0.036579979388739935,5,3,1.0,1.0,1.0,1.0,"7374, 9583, 30833"
GO:1903170,BP,e,negative regulation of calcium ion transmembrane transport,3/339,10/4382,0.036579979388739935,9,3,1.0,1.0,1.0,1.0,"150, 801, 2332"
GO:1901685,BP,e,glutathione derivative metabolic process,3/339,10/4382,0.036579979388739935,4,3,1.0,1.0,1.0,1.0,"2944, 2952, 4259"
GO:1903319,BP,e,positive regulation of protein maturation,3/339,10/4382,0.036579979388739935,7,3,1.0,1.0,1.0,1.0,"2161, 2934, 10440"
GO:0009147,BP,e,pyrimidine nucleoside triphosphate metabolic process,3/339,10/4382,0.036579979388739935,8,3,1.0,1.0,1.0,1.0,"7298, 9519, 9583"
GO:0010543,BP,e,regulation of platelet activation,3/339,10/4382,0.036579979388739935,5,3,1.0,1.0,1.0,1.0,"2207, 6850, 50848"
GO:0050892,BP,e,intestinal absorption,3/339,10/4382,0.036579979388739935,4,3,1.0,1.0,1.0,1.0,"150, 9414, 50848"
GO:0007622,BP,e,rhythmic behavior,3/339,10/4382,0.036579979388739935,2,3,1.0,1.0,1.0,1.0,"1959, 9611, 9975"
GO:0060317,BP,e,cardiac epithelial to mesenchymal transition,3/339,10/4382,0.036579979388739935,6,3,1.0,1.0,1.0,1.0,"4089, 7049, 27250"
GO:0032413,BP,e,negative regulation of ion transmembrane transporter activity,4/339,17/4382,0.037397082851318215,8,4,1.0,1.0,1.0,1.0,"150, 801, 2332, 4318"
GO:0019692,BP,e,deoxyribose phosphate metabolic process,4/339,17/4382,0.037397082851318215,5,4,1.0,1.0,1.0,1.0,"7298, 7374, 9519, 30833"
GO:0009394,BP,e,2'-deoxyribonucleotide metabolic process,4/339,17/4382,0.037397082851318215,9,4,1.0,1.0,1.0,1.0,"7298, 7374, 9519, 30833"
GO:0046596,BP,e,regulation of viral entry into host cell,4/339,17/4382,0.037397082851318215,6,4,1.0,1.0,1.0,1.0,"2934, 9830, 10346, 10475"
GO:0051148,BP,e,negative regulation of muscle cell differentiation,4/339,17/4382,0.037397082851318215,6,4,1.0,1.0,1.0,1.0,"4089, 4775, 27250, 80306"
GO:0006476,BP,e,protein deacetylation,4/339,17/4382,0.037397082851318215,8,4,1.0,1.0,1.0,1.0,"2316, 6907, 10013, 23408"
GO:0030900,BP,e,forebrain development,4/339,17/4382,0.037397082851318215,3,4,1.0,1.0,1.0,1.0,"3340, 7026, 7155, 27429"
GO:0051270,BP,e,regulation of cellular component movement,38/339,355/4382,0.037440558004318975,4,38,1.0,1.0,1.0,1.0,"150, 391, 811, 1512, 1729, 2192, 2316, 2768, 2821, 3309, 3910, 3925, 4318, 4615, 5170, 5216, 5606, 5800, 6484, 6810, 7026, 7049, 7122, 8503, 8826, 8895, 9231, 10013, 10370, 22800, 23075, 23328, 23560, 29775, 50488, 51421, 54453, 55288"
GO:0048762,BP,e,mesenchymal cell differentiation,6/339,33/4382,0.03819788566046069,4,6,1.0,1.0,1.0,1.0,"2316, 2932, 4089, 7049, 9231, 27250"
GO:0043122,BP,e,regulation of I-kappaB kinase/NF-kappaB signaling,14/339,104/4382,0.03835375716481736,7,14,1.0,1.0,1.0,1.0,"330, 2316, 4055, 4615, 5170, 5494, 6574, 7037, 8795, 9830, 10346, 10475, 10771, 54469"
GO:0001505,BP,e,regulation of neurotransmitter levels,7/339,42/4382,0.03996653151703165,3,7,1.0,1.0,1.0,1.0,"18, 150, 801, 2332, 2932, 8500, 55288"
GO:0030036,BP,e,actin cytoskeleton organization,16/339,126/4382,0.041582018386646935,6,16,1.0,1.0,1.0,1.0,"150, 391, 811, 1266, 1729, 2316, 2885, 3985, 4629, 5170, 5216, 9788, 11215, 50488, 50848, 51421"
GO:0042327,BP,e,positive regulation of phosphorylation,32/339,295/4382,0.042305332656008963,8,32,1.0,1.0,1.0,1.0,"150, 374, 801, 896, 1917, 2332, 3572, 3985, 4089, 4318, 4915, 5170, 5209, 5606, 5781, 6176, 6416, 6850, 7037, 7164, 7311, 7984, 8503, 8795, 8826, 9052, 9513, 10013, 10926, 23328, 29775, 50488"
GO:2001257,BP,e,regulation of cation channel activity,6/339,34/4382,0.043483920965127584,8,6,1.0,1.0,1.0,1.0,"801, 2040, 2332, 4318, 22941, 50488"
GO:0071260,BP,e,cellular response to mechanical stimulus,6/339,34/4382,0.043483920965127584,5,6,1.0,1.0,1.0,1.0,"4055, 4615, 5781, 6416, 8795, 50848"
GO:0071241,BP,e,cellular response to inorganic substance,11/339,75/4382,0.04465844751950107,4,11,1.0,1.0,1.0,1.0,"210, 468, 811, 1050, 2332, 2934, 3309, 4318, 4493, 8826, 8895"
GO:0045665,BP,e,negative regulation of neuron differentiation,4/339,18/4382,0.04524477571703291,6,4,1.0,1.0,1.0,1.0,"811, 2932, 22882, 55755"
GO:0106027,BP,e,neuron projection organization,4/339,18/4382,0.04524477571703291,6,4,1.0,1.0,1.0,1.0,"2932, 10013, 22941, 23181"
GO:0002637,BP,e,regulation of immunoglobulin production,4/339,18/4382,0.04524477571703291,7,4,1.0,1.0,1.0,1.0,"2213, 2821, 6810, 7037"
GO:0051253,BP,e,negative regulation of RNA metabolic process,44/339,430/4382,0.045791222195794144,7,44,1.0,1.0,1.0,1.0,"196, 468, 811, 896, 1050, 1153, 1407, 1488, 1974, 1999, 2316, 2332, 3169, 3660, 4089, 4615, 4775, 4853, 5494, 5977, 6231, 6907, 7026, 7311, 7421, 9093, 9569, 9611, 9975, 10013, 10127, 10346, 10370, 10401, 10771, 10782, 22882, 23468, 25803, 26036, 27250, 58533, 80764, 84759"
GO:0051174,BP,e,regulation of phosphorus metabolic process,53/339,531/4382,0.04583589718852766,5,53,1.0,1.0,1.0,1.0,"150, 341, 374, 801, 896, 1022, 1050, 1846, 1917, 2192, 2332, 2810, 2932, 3572, 3985, 4089, 4318, 4915, 5170, 5209, 5502, 5523, 5606, 5781, 6176, 6416, 6850, 7026, 7037, 7164, 7248, 7311, 7984, 8503, 8795, 8826, 9052, 9513, 9611, 9688, 10013, 10926, 11215, 23075, 23328, 23560, 27250, 29775, 50488, 58533, 63898, 79023, 348995"
GO:0019220,BP,e,regulation of phosphate metabolic process,53/339,531/4382,0.04583589718852766,6,53,1.0,1.0,1.0,1.0,"150, 341, 374, 801, 896, 1022, 1050, 1846, 1917, 2192, 2332, 2810, 2932, 3572, 3985, 4089, 4318, 4915, 5170, 5209, 5502, 5523, 5606, 5781, 6176, 6416, 6850, 7026, 7037, 7164, 7248, 7311, 7984, 8503, 8795, 8826, 9052, 9513, 9611, 9688, 10013, 10926, 11215, 23075, 23328, 23560, 27250, 29775, 50488, 58533, 63898, 79023, 348995"
GO:0032269,BP,e,negative regulation of cellular protein metabolic process,37/339,348/4382,0.0460223747352326,7,37,1.0,1.0,1.0,1.0,"210, 334, 468, 801, 811, 1050, 1153, 1407, 1718, 1846, 2192, 2332, 2810, 2932, 4318, 5170, 5502, 5976, 7026, 7248, 7298, 8570, 9052, 9513, 10013, 10401, 10625, 23075, 23560, 25816, 26036, 27250, 28998, 55074, 58533, 79068, 80764"
GO:0051494,BP,e,negative regulation of cytoskeleton organization,9/339,60/4382,0.04695794970023025,7,9,1.0,1.0,1.0,1.0,"2934, 3925, 4089, 5216, 8500, 10013, 23075, 50848, 55755"
GO:0010661,BP,e,positive regulation of muscle cell apoptotic process,3/339,11/4382,0.047485298740486216,8,3,1.0,1.0,1.0,1.0,"468, 6416, 27250"
GO:0002639,BP,e,positive regulation of immunoglobulin production,3/339,11/4382,0.047485298740486216,8,3,1.0,1.0,1.0,1.0,"2821, 6810, 7037"
GO:2001258,BP,e,negative regulation of cation channel activity,3/339,11/4382,0.047485298740486216,9,3,1.0,1.0,1.0,1.0,"801, 2332, 4318"
GO:1901984,BP,e,negative regulation of protein acetylation,3/339,11/4382,0.047485298740486216,9,3,1.0,1.0,1.0,1.0,"2932, 26036, 80764"
GO:0034394,BP,e,protein localization to cell surface,3/339,11/4382,0.047485298740486216,5,3,1.0,1.0,1.0,1.0,"2316, 23062, 23163"
GO:0048839,BP,e,inner ear development,3/339,11/4382,0.047485298740486216,3,3,1.0,1.0,1.0,1.0,"1050, 5781, 54806"
GO:0034391,BP,e,regulation of smooth muscle cell apoptotic process,3/339,11/4382,0.047485298740486216,8,3,1.0,1.0,1.0,1.0,"468, 6416, 27250"
GO:0055006,BP,e,cardiac cell development,3/339,11/4382,0.047485298740486216,4,3,1.0,1.0,1.0,1.0,"4629, 6443, 7049"
GO:0061157,BP,e,mRNA destabilization,3/339,11/4382,0.047485298740486216,10,3,1.0,1.0,1.0,1.0,"5976, 8570, 79068"
