# GO,NS,enrichment,name,ratio_in_study,ratio_in_pop,p_uncorrected,depth,study_count,p_bonferroni,p_sidak,p_holm,p_fdr_bh,study_items
GO:0050794,BP,e,regulation of cellular process,242/339,2910/4382,0.04806445959845635,3,242,1.0,1.0,1.0,1.0,"150, 161, 196, 210, 330, 334, 341, 374, 391, 466, 468, 597, 801, 811, 847, 896, 929, 1022, 1050, 1153, 1234, 1407, 1488, 1512, 1718, 1729, 1805, 1846, 1917, 1945, 1959, 1974, 1983, 1999, 2040, 2060, 2161, 2192, 2207, 2213, 2316, 2332, 2768, 2791, 2810, 2821, 2885, 2887, 2932, 2934, 3169, 3309, 3340, 3385, 3572, 3587, 3660, 3754, 3872, 3910, 3925, 3985, 4052, 4055, 4089, 4097, 4179, 4209, 4318, 4615, 4775, 4779, 4853, 4915, 4952, 4953, 5170, 5209, 5216, 5316, 5439, 5440, 5494, 5502, 5523, 5564, 5606, 5708, 5781, 5792, 5800, 5863, 5930, 5976, 5977, 6176, 6231, 6416, 6484, 6574, 6733, 6810, 6850, 6907, 7026, 7037, 7049, 7073, 7122, 7164, 7248, 7289, 7298, 7311, 7332, 7336, 7374, 7421, 7508, 7737, 7840, 7984, 7988, 8321, 8404, 8490, 8500, 8503, 8539, 8570, 8614, 8638, 8761, 8795, 8821, 8826, 8893, 8895, 9052, 9093, 9135, 9197, 9231, 9414, 9513, 9550, 9569, 9611, 9637, 9648, 9668, 9688, 9788, 9830, 9975, 10013, 10109, 10127, 10261, 10287, 10294, 10346, 10370, 10397, 10401, 10424, 10440, 10475, 10540, 10554, 10576, 10625, 10626, 10771, 10782, 10926, 10950, 10955, 11018, 11215, 11343, 22800, 22882, 22941, 23075, 23163, 23181, 23207, 23299, 23328, 23408, 23468, 23560, 23633, 23683, 25803, 25807, 25816, 26036, 26750, 27250, 27338, 27429, 28998, 29775, 50488, 50848, 51421, 51626, 51703, 51735, 54453, 54469, 54585, 54806, 54832, 55074, 55147, 55288, 55733, 55754, 55755, 55802, 58533, 60481, 63898, 64084, 64689, 79006, 79023, 79068, 80237, 80254, 80306, 80351, 80764, 84124, 84271, 84759, 85453, 90480, 348995"
GO:0048519,BP,e,negative regulation of biological process,149/339,1700/4382,0.048383334259658455,3,149,1.0,1.0,1.0,1.0,"150, 196, 210, 330, 334, 341, 374, 468, 597, 801, 811, 847, 896, 929, 1022, 1050, 1153, 1234, 1407, 1488, 1512, 1718, 1805, 1846, 1974, 1999, 2060, 2161, 2192, 2213, 2316, 2332, 2810, 2885, 2887, 2932, 2934, 3169, 3309, 3572, 3587, 3660, 3910, 3925, 3985, 4052, 4089, 4179, 4318, 4493, 4615, 4775, 4853, 4915, 5170, 5216, 5494, 5502, 5564, 5606, 5708, 5781, 5800, 5863, 5976, 5977, 6176, 6231, 6416, 6733, 6907, 7026, 7037, 7049, 7122, 7248, 7289, 7298, 7311, 7336, 7374, 7421, 7508, 7737, 8490, 8500, 8539, 8570, 8614, 8638, 8795, 8826, 9052, 9093, 9231, 9513, 9569, 9611, 9637, 9788, 9830, 9975, 10013, 10127, 10287, 10346, 10370, 10397, 10401, 10544, 10625, 10771, 10782, 10950, 22882, 22941, 23075, 23163, 23181, 23408, 23468, 23560, 25803, 25807, 25816, 26036, 27250, 27429, 28998, 29775, 50848, 54469, 54585, 54806, 54832, 55074, 55755, 55802, 58533, 63898, 64689, 79068, 80237, 80254, 80306, 80351, 80764, 84759, 90480"
GO:0031324,BP,e,negative regulation of cellular metabolic process,76/339,805/4382,0.04864459651372939,5,76,1.0,1.0,1.0,1.0,"196, 210, 334, 341, 468, 801, 811, 896, 1050, 1153, 1407, 1488, 1718, 1846, 1974, 1999, 2192, 2316, 2332, 2810, 2932, 3169, 3587, 3660, 4089, 4318, 4615, 4775, 4853, 4915, 5170, 5494, 5502, 5976, 5977, 6231, 6907, 7026, 7248, 7298, 7311, 7421, 8570, 9052, 9093, 9513, 9569, 9611, 9637, 9975, 10013, 10127, 10346, 10370, 10401, 10625, 10771, 10782, 22882, 23075, 23163, 23408, 23468, 23560, 25803, 25816, 26036, 27250, 28998, 55074, 58533, 63898, 79068, 80351, 80764, 84759"
GO:0016925,BP,e,protein sumoylation,6/339,35/4382,0.0492067002006778,9,6,1.0,1.0,1.0,1.0,"1959, 9688, 10401, 26036, 79023, 348995"
GO:0046794,BP,e,transport of virus,6/339,35/4382,0.0492067002006778,5,6,1.0,1.0,1.0,1.0,"2060, 7311, 9688, 23633, 79023, 348995"
GO:0002573,BP,e,myeloid leukocyte differentiation,6/339,35/4382,0.0492067002006778,5,6,1.0,1.0,1.0,1.0,"1050, 4055, 4318, 4853, 7037, 28962"
GO:1901988,BP,p,negative regulation of cell cycle phase transition,2/339,111/4382,0.011125709224535974,7,2,1.0,1.0,1.0,1.0,"2810, 5708"
GO:0010564,BP,p,regulation of cell cycle process,12/339,295/4382,0.012605404872089526,5,12,1.0,1.0,1.0,1.0,"801, 811, 896, 2810, 5708, 7508, 7840, 10540, 10926, 23468, 55755, 80254"
GO:1901991,BP,p,negative regulation of mitotic cell cycle phase transition,2/339,108/4382,0.016105944316045534,8,2,1.0,1.0,1.0,1.0,"2810, 5708"
GO:0001558,BP,p,regulation of cell growth,4/339,139/4382,0.02357200563005393,5,4,1.0,1.0,1.0,1.0,"2810, 2932, 3872, 4089"
GO:0010948,BP,p,negative regulation of cell cycle process,5/339,154/4382,0.030729635445221757,6,5,1.0,1.0,1.0,1.0,"811, 2810, 5708, 23468, 55755"
GO:0002683,BP,p,negative regulation of immune system process,4/339,135/4382,0.032254195830835684,4,4,1.0,1.0,1.0,1.0,"2213, 9231, 10401, 25807"
GO:0001818,BP,p,negative regulation of cytokine production,2/339,97/4382,0.03225572482441538,7,2,1.0,1.0,1.0,1.0,"2213, 27250"
GO:0006302,BP,p,double-strand break repair,1/339,69/4382,0.041154981792813926,8,1,1.0,1.0,1.0,1.0,7336
GO:1990590,CC,e,ATF1-ATF4 transcription factor complex,2/339,2/4382,0.005968576602111407,4,2,1.0,1.0,1.0,1.0,"466, 468"
GO:0098794,CC,e,postsynapse,12/339,77/4382,0.01608197394452358,2,12,1.0,1.0,1.0,1.0,"1266, 2060, 2213, 2316, 2332, 2932, 4915, 5800, 6810, 9513, 22941, 23181"
GO:0043197,CC,e,dendritic spine,9/339,52/4382,0.016791559197349256,6,9,1.0,1.0,1.0,1.0,"1266, 2213, 2332, 4915, 5800, 6810, 9513, 22941, 23181"
GO:0044309,CC,e,neuron spine,9/339,52/4382,0.016791559197349256,5,9,1.0,1.0,1.0,1.0,"1266, 2213, 2332, 4915, 5800, 6810, 9513, 22941, 23181"
GO:1990589,CC,e,ATF4-CREB1 transcription factor complex,2/339,3/4382,0.016987277607863026,4,2,1.0,1.0,1.0,1.0,"466, 468"
GO:0036056,CC,e,filtration diaphragm,2/339,3/4382,0.016987277607863026,5,2,1.0,1.0,1.0,1.0,"8826, 50848"
GO:1902737,CC,e,dendritic filopodium,2/339,3/4382,0.016987277607863026,6,2,1.0,1.0,1.0,1.0,"2332, 9513"
GO:0036057,CC,e,slit diaphragm,2/339,3/4382,0.016987277607863026,6,2,1.0,1.0,1.0,1.0,"8826, 50848"
GO:0010369,CC,e,chromocenter,2/339,3/4382,0.016987277607863026,5,2,1.0,1.0,1.0,1.0,"2332, 23468"
GO:0044326,CC,e,dendritic spine neck,2/339,4/4382,0.03224335986343898,2,2,1.0,1.0,1.0,1.0,"2332, 9513"
GO:0043235,CC,e,receptor complex,14/339,104/4382,0.03835375716481736,2,14,1.0,1.0,1.0,1.0,"150, 196, 929, 3572, 4853, 4915, 6850, 7037, 7049, 7108, 7421, 9052, 22941, 27429"
GO:0030426,CC,e,growth cone,9/339,57/4382,0.039098185595561434,3,9,1.0,1.0,1.0,1.0,"801, 2316, 2332, 5800, 7248, 8826, 9513, 10540, 22941"
GO:0030427,CC,e,site of polarized growth,9/339,60/4382,0.04695794970023025,2,9,1.0,1.0,1.0,1.0,"801, 2316, 2332, 5800, 7248, 8826, 9513, 10540, 22941"
GO:0043227,CC,p,membrane-bounded organelle,224/339,3145/4382,0.016954087701484655,3,224,1.0,1.0,1.0,1.0,"18, 161, 162, 196, 210, 311, 330, 334, 341, 391, 421, 435, 466, 468, 801, 811, 847, 896, 929, 1022, 1050, 1059, 1153, 1203, 1234, 1407, 1488, 1512, 1593, 1718, 1729, 1737, 1846, 1959, 1999, 2040, 2060, 2091, 2161, 2192, 2316, 2332, 2528, 2592, 2810, 2821, 2885, 2932, 2934, 2952, 3169, 3309, 3340, 3385, 3572, 3660, 3833, 3910, 3925, 3985, 4055, 4089, 4097, 4125, 4179, 4209, 4259, 4318, 4482, 4493, 4615, 4629, 4725, 4775, 4779, 4853, 4915, 4952, 4967, 5095, 5170, 5216, 5316, 5439, 5440, 5494, 5537, 5564, 5708, 5781, 5792, 5800, 5976, 5977, 6035, 6231, 6286, 6388, 6416, 6733, 6810, 6850, 6907, 7026, 7037, 7049, 7073, 7108, 7155, 7248, 7289, 7298, 7311, 7332, 7336, 7374, 7421, 7508, 7737, 7984, 8237, 8539, 8570, 8614, 8760, 8761, 8826, 8893, 8895, 9052, 9093, 9135, 9414, 9513, 9550, 9569, 9583, 9611, 9648, 9668, 9788, 9804, 9830, 9975, 10013, 10109, 10127, 10287, 10294, 10346, 10370, 10397, 10424, 10440, 10540, 10544, 10554, 10576, 10598, 10771, 10907, 10926, 10950, 10965, 11018, 11215, 22800, 22882, 23039, 23062, 23075, 23163, 23181, 23299, 23408, 23468, 23560, 23633, 25803, 26036, 26168, 26750, 27250, 27338, 27429, 28998, 29088, 30833, 50488, 50848, 51021, 51421, 51542, 51626, 51703, 51735, 54664, 54802, 54832, 54995, 55074, 55147, 55156, 55205, 55288, 55733, 55754, 55755, 55802, 58533, 60481, 64689, 79023, 79068, 79844, 80237, 80351, 80764, 81693, 84124, 84759, 85453, 90480, 114884"
GO:0030133,CC,p,transport vesicle,1/339,80/4382,0.01944142763876903,7,1,1.0,1.0,1.0,1.0,6810
GO:0016363,CC,p,nuclear matrix,0/339,54/4382,0.02002536389935193,2,0,1.0,1.0,1.0,1.0,
GO:0043226,CC,p,organelle,245/339,3391/4382,0.02149898337519883,2,245,1.0,1.0,1.0,1.0,"18, 161, 162, 196, 210, 311, 330, 334, 341, 391, 421, 435, 466, 468, 801, 811, 847, 896, 929, 1022, 1050, 1059, 1153, 1203, 1234, 1266, 1407, 1488, 1512, 1593, 1718, 1729, 1737, 1846, 1959, 1999, 2040, 2060, 2091, 2161, 2192, 2316, 2332, 2528, 2592, 2810, 2821, 2885, 2932, 2934, 2952, 3169, 3309, 3340, 3385, 3572, 3660, 3833, 3872, 3910, 3925, 3927, 3985, 4055, 4089, 4097, 4125, 4179, 4209, 4259, 4318, 4350, 4482, 4493, 4615, 4629, 4725, 4775, 4779, 4853, 4915, 4952, 4967, 5095, 5170, 5216, 5316, 5439, 5440, 5494, 5537, 5564, 5708, 5781, 5792, 5800, 5930, 5976, 5977, 6035, 6231, 6286, 6388, 6416, 6443, 6733, 6810, 6850, 6907, 7026, 7037, 7049, 7073, 7108, 7122, 7155, 7248, 7289, 7298, 7311, 7332, 7336, 7374, 7421, 7508, 7737, 7840, 7984, 8237, 8522, 8539, 8570, 8614, 8638, 8760, 8761, 8826, 8893, 8895, 9052, 9093, 9135, 9231, 9414, 9513, 9550, 9569, 9583, 9611, 9644, 9648, 9668, 9788, 9804, 9830, 9975, 10013, 10109, 10127, 10287, 10294, 10346, 10370, 10397, 10424, 10440, 10540, 10544, 10554, 10576, 10598, 10625, 10771, 10782, 10907, 10926, 10950, 10965, 11018, 11215, 22800, 22882, 22941, 23039, 23062, 23075, 23163, 23181, 23299, 23408, 23468, 23560, 23633, 25803, 26017, 26036, 26168, 26750, 27250, 27338, 27429, 28998, 29088, 30833, 50488, 50848, 51021, 51421, 51542, 51626, 51703, 51735, 54664, 54802, 54806, 54832, 54995, 55074, 55147, 55156, 55205, 55288, 55733, 55754, 55755, 55802, 58533, 60481, 64689, 79023, 79068, 79844, 80237, 80254, 80306, 80351, 80764, 81693, 84124, 84271, 84759, 85453, 90480, 114884, 348995"
GO:1902494,CC,p,catalytic complex,32/339,577/4382,0.036232297390419096,2,32,1.0,1.0,1.0,1.0,"18, 801, 896, 1022, 1737, 2768, 2791, 4725, 4967, 5279, 5439, 5440, 5523, 5564, 5635, 5708, 5977, 6907, 7332, 7336, 8503, 8570, 9611, 10013, 10540, 23468, 26168, 27338, 27429, 51626, 55754, 84759"
GO:0005770,CC,p,late endosome,1/339,70/4382,0.04113783125903312,8,1,1.0,1.0,1.0,1.0,10013
GO:0071013,CC,p,catalytic step 2 spliceosome,0/339,45/4382,0.04646807492479015,4,0,1.0,1.0,1.0,1.0,
GO:0038023,MF,e,signaling receptor activity,26/339,178/4382,0.0013664389936343928,2,26,1.0,1.0,1.0,1.0,"150, 929, 1234, 1407, 1512, 1945, 2207, 2213, 3572, 3587, 4052, 4179, 4853, 4915, 5792, 5800, 6574, 7049, 7421, 8321, 8795, 9052, 9936, 10261, 10424, 10544"
GO:0060089,MF,e,molecular transducer activity,26/339,178/4382,0.0013664389936343928,1,26,1.0,1.0,1.0,1.0,"150, 929, 1234, 1407, 1512, 1945, 2207, 2213, 3572, 3587, 4052, 4179, 4853, 4915, 5792, 5800, 6574, 7049, 7421, 8321, 8795, 9052, 9936, 10261, 10424, 10544"
GO:0019901,MF,e,protein kinase binding,34/339,266/4382,0.002859378730508346,5,34,1.0,1.0,1.0,1.0,"150, 161, 162, 391, 468, 801, 896, 1407, 1488, 1846, 1917, 2316, 2810, 2885, 2932, 4753, 5170, 5564, 5606, 5781, 5930, 6416, 6850, 7037, 7155, 8826, 8895, 9414, 9830, 10346, 10475, 10540, 23328, 55755"
GO:0042803,MF,e,protein homodimerization activity,31/339,240/4382,0.00392132839200865,4,31,1.0,1.0,1.0,1.0,"150, 196, 597, 847, 1050, 2040, 2316, 2332, 2944, 2992, 4089, 4209, 4915, 4953, 5800, 6286, 6631, 7026, 7037, 7164, 7298, 8614, 9135, 9513, 9830, 10346, 10475, 11343, 22882, 50848, 58533"
GO:0061665,MF,e,SUMO ligase activity,3/339,5/4382,0.004079893259977828,5,3,1.0,1.0,1.0,1.0,"1959, 10401, 26036"
GO:0019763,MF,e,immunoglobulin receptor activity,2/339,2/4382,0.005968576602111407,4,2,1.0,1.0,1.0,1.0,"2207, 2213"
GO:0019900,MF,e,kinase binding,36/339,297/4382,0.006501684651796257,4,36,1.0,1.0,1.0,1.0,"150, 161, 162, 391, 468, 801, 896, 1050, 1407, 1488, 1846, 1917, 2316, 2810, 2885, 2932, 2934, 4753, 5170, 5564, 5606, 5781, 5930, 6416, 6850, 7037, 7155, 8826, 8895, 9414, 9830, 10346, 10475, 10540, 23328, 55755"
GO:0034452,MF,e,dynactin binding,3/339,6/4382,0.007693893810341221,4,3,1.0,1.0,1.0,1.0,"2932, 23299, 58533"
GO:0070569,MF,e,uridylyltransferase activity,2/339,3/4382,0.016987277607863026,5,2,1.0,1.0,1.0,1.0,"2592, 6675"
GO:0035591,MF,e,signaling adaptor activity,6/339,28/4382,0.017976113208760497,3,6,1.0,1.0,1.0,1.0,"5781, 8826, 9231, 22941, 29775, 79844"
GO:0051787,MF,e,misfolded protein binding,4/339,14/4382,0.018899233638003863,3,4,1.0,1.0,1.0,1.0,"2161, 3309, 6388, 10013"
GO:0001226,MF,e,RNA polymerase II transcription corepressor binding,4/339,14/4382,0.018899233638003863,6,4,1.0,1.0,1.0,1.0,"1488, 8237, 10013, 80764"
GO:0030371,MF,e,translation repressor activity,3/339,8/4382,0.01916721312692792,2,3,1.0,1.0,1.0,1.0,"1153, 2332, 7298"
GO:0019789,MF,e,SUMO transferase activity,3/339,8/4382,0.01916721312692792,4,3,1.0,1.0,1.0,1.0,"1959, 10401, 26036"
GO:0001784,MF,e,phosphotyrosine residue binding,5/339,22/4382,0.02364731187832292,5,5,1.0,1.0,1.0,1.0,"2885, 5216, 5781, 6850, 8503"
GO:0001221,MF,e,transcription coregulator binding,6/339,30/4382,0.02487250462304724,4,6,1.0,1.0,1.0,1.0,"196, 1488, 4089, 8237, 10013, 80764"
GO:0140375,MF,e,immune receptor activity,6/339,30/4382,0.02487250462304724,3,6,1.0,1.0,1.0,1.0,"1234, 1512, 2207, 2213, 3572, 3587"
GO:0004888,MF,e,transmembrane signaling receptor activity,17/339,125/4382,0.024967181487955955,3,17,1.0,1.0,1.0,1.0,"150, 929, 1234, 1512, 1945, 2207, 2213, 3572, 3587, 4052, 4915, 5792, 5800, 7049, 8321, 9052, 10261"
GO:0005515,MF,e,protein binding,308/339,3810/4382,0.0286723705405519,2,308,1.0,1.0,1.0,1.0,"18, 150, 161, 162, 196, 210, 311, 318, 330, 334, 341, 374, 391, 421, 435, 466, 468, 597, 801, 811, 847, 896, 929, 1022, 1050, 1153, 1203, 1234, 1266, 1407, 1488, 1512, 1718, 1729, 1737, 1805, 1846, 1917, 1945, 1959, 1974, 1983, 1999, 2040, 2060, 2091, 2161, 2192, 2207, 2213, 2316, 2332, 2592, 2768, 2791, 2810, 2821, 2885, 2887, 2932, 2934, 2944, 2952, 2992, 3169, 3309, 3340, 3385, 3572, 3587, 3660, 3754, 3833, 3872, 3910, 3925, 3927, 3985, 4052, 4055, 4089, 4097, 4179, 4209, 4259, 4318, 4350, 4482, 4493, 4615, 4629, 4725, 4753, 4775, 4779, 4853, 4915, 4952, 4953, 4967, 5095, 5170, 5209, 5216, 5316, 5439, 5440, 5494, 5502, 5523, 5537, 5564, 5606, 5635, 5708, 5781, 5792, 5800, 5863, 5930, 5976, 5977, 6035, 6176, 6231, 6286, 6388, 6416, 6443, 6631, 6675, 6733, 6810, 6850, 6907, 7026, 7037, 7049, 7108, 7122, 7155, 7164, 7248, 7289, 7298, 7311, 7332, 7336, 7374, 7421, 7508, 7737, 7840, 7984, 7988, 8237, 8321, 8404, 8490, 8495, 8500, 8503, 8522, 8539, 8570, 8614, 8638, 8760, 8761, 8795, 8821, 8826, 8893, 8895, 9052, 9093, 9135, 9202, 9231, 9414, 9513, 9519, 9550, 9569, 9611, 9637, 9644, 9648, 9668, 9688, 9788, 9804, 9830, 9877, 9936, 9975, 10013, 10020, 10109, 10127, 10287, 10294, 10346, 10370, 10397, 10401, 10424, 10475, 10540, 10544, 10554, 10576, 10598, 10625, 10626, 10771, 10782, 10907, 10926, 10950, 10955, 10965, 11018, 11215, 11343, 22800, 22882, 22941, 23039, 23062, 23075, 23163, 23181, 23207, 23299, 23328, 23468, 23560, 23633, 23683, 25803, 25816, 26017, 26036, 26168, 26190, 26750, 27250, 27338, 27429, 28986, 28998, 29080, 29088, 29775, 30833, 50488, 50848, 51021, 51108, 51421, 51542, 51626, 51703, 51735, 54469, 54585, 54664, 54806, 54957, 54958, 55027, 55144, 55147, 55152, 55156, 55288, 55608, 55623, 55733, 55754, 55755, 55802, 58533, 60481, 63898, 64689, 64781, 79006, 79023, 79089, 79844, 80237, 80254, 80306, 80351, 80764, 81579, 81693, 84124, 84271, 84759, 85453, 89797, 90480, 114884, 348995, 399979"
GO:0001222,MF,e,transcription corepressor binding,4/339,16/4382,0.030397046199209257,5,4,1.0,1.0,1.0,1.0,"1488, 8237, 10013, 80764"
GO:0005024,MF,e,transforming growth factor beta-activated receptor activity,2/339,4/4382,0.03224335986343898,8,2,1.0,1.0,1.0,1.0,"4052, 7049"
GO:0004312,MF,e,fatty acid synthase activity,2/339,4/4382,0.03224335986343898,5,2,1.0,1.0,1.0,1.0,"54995, 60481"
GO:0140034,MF,e,methylation-dependent protein binding,5/339,24/4382,0.03362627401476585,4,5,1.0,1.0,1.0,1.0,"2332, 5977, 10771, 23468, 80764"
GO:0035064,MF,e,methylated histone binding,5/339,24/4382,0.03362627401476585,5,5,1.0,1.0,1.0,1.0,"2332, 5977, 10771, 23468, 80764"
GO:0001224,MF,e,RNA polymerase II transcription coregulator binding,4/339,17/4382,0.037397082851318215,5,4,1.0,1.0,1.0,1.0,"1488, 8237, 10013, 80764"
GO:0045296,MF,e,cadherin binding,21/339,176/4382,0.042468861922925503,4,21,1.0,1.0,1.0,1.0,"421, 1266, 1983, 2060, 2316, 2810, 3309, 3927, 4179, 5216, 5781, 5800, 6231, 6286, 8826, 9052, 9414, 10397, 10598, 23075, 50848"
GO:0046983,MF,e,protein dimerization activity,36/339,339/4382,0.04401048651937817,3,36,1.0,1.0,1.0,1.0,"150, 196, 466, 468, 597, 847, 1050, 2040, 2316, 2332, 2944, 2992, 4089, 4097, 4209, 4915, 4953, 5439, 5800, 6286, 6631, 7026, 7037, 7155, 7164, 7298, 8614, 9135, 9513, 9830, 10346, 10475, 11343, 22882, 50848, 58533"
GO:0019899,MF,e,enzyme binding,74/339,776/4382,0.0452086821495888,3,74,1.0,1.0,1.0,1.0,"18, 150, 161, 162, 391, 468, 801, 811, 847, 896, 1050, 1407, 1488, 1718, 1846, 1917, 1959, 2040, 2091, 2316, 2810, 2821, 2885, 2932, 2934, 2944, 3309, 4055, 4209, 4753, 4853, 4915, 4952, 5095, 5170, 5564, 5606, 5781, 5930, 6416, 6850, 7037, 7155, 7289, 7311, 7332, 8614, 8826, 8895, 9414, 9550, 9611, 9644, 9648, 9830, 10013, 10346, 10370, 10397, 10401, 10475, 10540, 10576, 11215, 23062, 23163, 23299, 23328, 23468, 51735, 55755, 63898, 80351, 80764"
GO:0004879,MF,e,nuclear receptor activity,4/339,18/4382,0.04524477571703291,4,4,1.0,1.0,1.0,1.0,"196, 7026, 7421, 9975"
GO:0098531,MF,e,ligand-activated transcription factor activity,4/339,18/4382,0.04524477571703291,3,4,1.0,1.0,1.0,1.0,"196, 7026, 7421, 9975"
GO:0019213,MF,e,deacetylase activity,3/339,11/4382,0.047485298740486216,3,3,1.0,1.0,1.0,1.0,"3340, 10013, 23408"
GO:0003723,MF,p,RNA binding,40/339,698/4382,0.03038783678547737,4,40,1.0,1.0,1.0,1.0,"311, 811, 1153, 1729, 1917, 1974, 1983, 2091, 2316, 2332, 2885, 5216, 5930, 5976, 6231, 6631, 6733, 7037, 7073, 7298, 7332, 8539, 8570, 8638, 8761, 8893, 8895, 9513, 9877, 23560, 26017, 27250, 28998, 29080, 29088, 55119, 55147, 55623, 55802, 84271"
